filename,lyrics,genre
metal.00059.txt,readi well readi gonna tear yeah yeah yeah yeah yeah turn loos yeah yeah yeah yeah wooh hoo hey give mind babi give bodi yeah give time babi let parti aint time sleepin babi soon round street im creep better readi gonna tear stir break babi gotta tear shake make go along tear yeah squar yeah wake babi tear stir stake cant go wrong hey listen love co your sweet love co your naughti yeah love mind babi give bodi mmm wanna toy birthday parti wind wind wind let go yeah tear stir break let go tear shake make go along tear ha ha turn burn hey hey readi oh yeah yeah babi babi babi readi oh yeah love babi babi babi readi love oh yeah readi readi readi hey oh yeah hey love near love far gotta tell babi your drive ga ga tear em tear yeah let go wooh doin ha yeah yeah oh babi babi babi babi let tear wooh hoo ,metal
metal.00060.txt,readi well readi gonna tear yeah yeah yeah yeah yeah turn loos yeah yeah yeah yeah wooh hoo hey give mind babi give bodi yeah give time babi let parti aint time sleepin babi soon round street im creep better readi gonna tear stir break babi gotta tear shake make go along tear yeah squar yeah wake babi tear stir stake cant go wrong hey listen love co your sweet love co your naughti yeah love mind babi give bodi mmm wanna toy birthday parti wind wind wind let go yeah tear stir break let go tear shake make go along tear ha ha turn burn hey hey readi oh yeah yeah babi babi babi readi oh yeah love babi babi babi readi love oh yeah readi readi readi hey oh yeah hey love near love far gotta tell babi your drive ga ga tear em tear yeah let go wooh doin ha yeah yeah oh babi babi babi babi let tear wooh hoo ,metal
metal.00061.txt,old song youv gotta somewher sometim never let fli like broken glass get cut see open eye youv got desir let youv got power stand shout shout stand shout shout youv got wing steel never realli move seem crawl youv nail wheel never realli turn know youv got want youv got desir let youv got power stand shout shout stand shout let strongest chain reflect never hide driver road fire go explod youv got desir let youv got power stand shout stand shout let stand shout ,metal
metal.00062.txt,wa straight hell never could tell caus blind light could crack brain magic pain turn paler shade white well wa free sail heard voic said got choic hammer nail youll ridin youll ridin gypsi gypsi well roll bone see whod mind what within given rule fool need littl sin im ridin well im ridin gypsi gypsi queen well wa straight hell never could tell caus blind light crack brain magic pain turn left around right right im ridin im still ridin ye im ridin gypsi gypsi queen she mean ,metal
metal.00063.txt,look insid might see someon dont know mayb need let river flow sail away sun let burn walk long bloodi road like hero never ran youll feel youll feel youll feel rush fli away int cloud know your loos control find way dark like poor forgotten soul youll feel youll see youll feel rush citi light youll feel see eye your caught middl like way youv alway caught middl helpless look insid might see someon dont know mayb need let river know that flow feel see know rush thunder yeah youll feel see eye your caught middl like way youv alway caught middl helpless like rush thunder bring kind spark your caught right middl your caught middl caught middl night long yeah hmm hmm hmm break middl ,metal
metal.00064.txt,hang cobweb mind look like long long way fall one ever told life wa kind guess never heard never heard live world make believ hide behind what real wear emot sleev know feel come straight heart straight heart oh never tell secret eye eye let tell littl truth mani lie way ive found oh come straight heart straight heart shout wind hurt way oh begin look like come stay hang cobweb mind look like long long way fall one never told life wa kind guess never heard never heard come straight heart straight heart straight heart come straight heart middl heart dont stand still theyll get right heart come come straight heart ,metal
metal.00065.txt,lightn know alway bring caus free see lost never found cri magic feel danc light wa cold lost hold shadow night sign morn come youv left like rainbow dark rainbow dark demon ever let go youv tri hide deep insid someon know your pictur your imag caught time lie word without rhyme sign morn come youv left like rainbow dark rainbow dark yeah see lightn know alway bring caus free see lost never found feel magic feel float air fear youll hear call bewar look sight morn come sight day youv left like rainbow like rainbow dark yeah your rainbow dark rainbow dark sign morn your rainbow dark ,metal
metal.00066.txt,shame night place ive ive seen give strangest dream never realli know mean oh shame night oh right shame youv stolen day snatch away saw sky never want die know reason said oh shame night dont care youv done think id better run shame sun light sold ive lost hold magic flame know name oh lord go way came oh shame night dont care youv done know id better run shame night place ive ive seen forgiv strangest dream never never never never know mean oh shame night dont care youv done go ive got run ,metal
metal.00067.txt,riot radio pictur tv invad man take shootout silver screen stick em knock em live fantasi bad man cruis around big black limousin dont let wrong dont let right get way your dead sight big gun big gun number one big gun big gun kick hell termin uzi maker shootin hollywood snake aliv set good aint wise theyll cannib tear flesh classifi ladi killer prayin human zoo prayin saddl take town better look come around big gun big gun number one big gun big gun kick hell big gun got hot one big gun got number one big gun load cock big gun hot hot hot got big gun readi big gun give give shot termin uzi maker regul gonna get later big gun kick hell ,metal
metal.00068.txt,wa complet wast work insid frustrat drift town town feel though nobodi care live die might well begin put action life break law break law break law break law break law break law break law break law much golden futur cant even start ive everi promis broken anger heart dont know like dont clue youd find thing break law break law break law break law break law break law break law break law dont know like break law break law break law break law break law break law break law break law break law break law break law break law break law break law break law break law ,metal
metal.00069.txt,finish woman caus couldnt help mind peopl think im insan frown time day long think thing noth seem satisfi think ill lose mind dont find someth pacifi help occupi brain oh yeah need someon show thing life cant find cant see thing make true happi must blind make joke sigh laugh cri happi cannot feel love unreal hear word tell state tell enjoy life wish could late ,metal
metal.00070.txt,live easi live free season ticket oneway ride ask noth leav take everyth stride dont need reason dont need rhyme aint noth would rather go parti time friend gonna im highway hell highway hell highway hell im highway hell stop sign speed limit nobodi gonna slow like wheel gonna spin nobodi gonna mess around hey satan paid due play rock band hey mama look im way promis land whoo im highway hell highway hell im highway hell highway hell dont stop im highway hell highway hell im highway hell highway yeah highway hell im highway hell highway hell highway hell im go way whoa im highway hell ,metal
metal.00071.txt,step insid walk way babe hey hey love like bomb babi cmon get livin like lover radar phone lookin like tramp like video vamp demolit woman man razzl n dazzl n flash littl light televis lover babi go night sometim anytim sugar sweet littl miss ah innoc sugar yeah yeah cmon take bottl shake break bubbl break pour sugar ooh name love pour sugar cmon fire pour sugar cant get enough im hot sticki sweet head foot yeah listen red light yellow light greenalight go crazi littl woman one man show mirror queen mannequin rhythm love sweet dream saccharin loosen loosen gotta squeez littl squeez littl teas littl easi oper come knockin door sometim anytim sugar sweet littl miss innoc sugar yeah yeah give littl take bottl shake break bubbl break pour sugar ooh name love pour sugar cmon fire pour sugar cant get enough im hot sticki sweet head foot yeah got peach got cream sweet tast saccharin caus im hot say sticki sweet head head foot take sugar one lump two take bottl shake break bubbl break break pour sugar ooh name love pour sugar cmon fire pour sugar oh cant get enough pour sugar oh name love pour sugar get come get pour sugar pour sugar yeah sugar ,metal
metal.00073.txt,fortun fame mirror vain gone insan memori remain heavi ring finger wave anoth star deni grave see nowher crowd cri nowher tear honor like twist vine grow hide swallow mansion whole dim light alreadi fade prima donna fortun fame mirror vain gone insan fortun fame mirror vain gone insan memori remain heavi ring hold cigarett lip time forget hollywood sun set behind back cant band play listen play song ash ash dust dust fade black fortun fame mirror vain gone insan insan fortun fame mirror vain gone insan danc littl tin goddess na na da drift away fade away littl tin goddess ash ash dust dust fade black fortun fame mirror vain gone insan insan fortun fame mirror vain gone insan memori remain ash ash dust dust fade black memori remain yeah fade prima donna yeah yeah yeah yeah danc littl tin goddess danc na na da say ye least say hello na ra ra na da da da na na da say ye least say hello na ra ra na da da da na na da ,metal
metal.00075.txt,take pain mine run stay right side tear open pour thing insid scream shout pain still hate hold sleep like curs like stray feed stay tear open bewar thing insid without care dirt still stain wash im clean grip hold stain hold hate hold hold hold sleep tell youv chosen dont want grip dont want greed ill tear open make gone hurt anyon fear still shake hold sleep grip hold stain hold hate hold hold hold sleep dont want tear open bewar thing insid without care dirt still stain wash till im clean ill tear open make gone longer hurt anyon fear still shape hold sleep sleep ,metal
metal.00076.txt,alright scan scene citi tonight look start fight evil feel brain noth new know drive u insan run way hide pay die one thousand death run way hide pay die one thousand death search seek destroy search seek destroy search seek destroy search seek destroy escap sure end wont take say goodby world live alway take your give run way hide pay die one thousand death run way hide pay die one thousand death search seek destroy search seek destroy search seek destroy search seek destroy brain fire feel kill go away dream fulfil one thing mind dont tri run away caus your one find run way pay die one thousand death run way pay die one thousand death search seek destroy search seek destroy search seek destroy search seek destroy ha ha ha ,metal
metal.00077.txt,like wild fire come roar mad whirlwind burn road black thunder white lightn speed demon cri hell patrol night rider death dealer storm bringer tear ground fist fli eye blaze theyr glori bound hell patrol brutal neutral gonna go throat choke theyll vapor terror pulver gonna cut bone groan theyll paratam crome master steel warrior soul stealer rip heart theyr devil dog hell patrol ,metal
metal.00078.txt,black cloud overhead that poison ivi choke tree im filthi one bourbon street walk im littl boy push hard make cri dirti needl child ha ha stick empti bottl still hand still dead still im suit tie break street still want im that mouth im dirti dirti whore yeah look one cant free much young focu old see hey look one want see see brought world want see hey hey look yeah want becom father mark insid arm still leaf alon im noth face plant bomb stroll away im one doesnt look quit right child play yeah look one cant free much young focu old see hey look one want see see brought world want see hey hey look look youv youv fear look look hear see right see one cant free see right look one want see hey hey hey hm see black cloud overhead that hm poison ivi choke tree im filthi one bourbon street walk im littl boy push push make cri yeah look one cant free much young focu old see hey hey look one want see see brought world want see hey hey look yeah hey hey look see right though look see right though look ,metal
metal.00079.txt,im luck love gotta photograph pictur passion killer your much your one want touch see face everi time dream everi page everi magazin wild free far your want fantasi oh look youv done rock n roll clown oh oh look youv done photograph dont want photograph dont need photograph ive got photograph enough id lover put hurt dare woman got style make everi man feel like child oh got kinda hold your wrap mysteri wild free far your want fantasi oh look youv done rock n roll clown oh oh look youv done gotta photograph dont want photograph dont need photograph ive got photograph youv gone straight head oh look youv done rock n roll clown oh oh look youv done gotta photograph dont want photograph dont need photograph ive got photograph want touch oh photograph photograph photograph photograph photograph need photograph im love photograph im love photograph your one photograph want touch ,metal
metal.00080.txt,ah ah ooh ooh ah ah ooh ooh white light strang citi mad music around midnight street magic crazi peopl crazi sound ah ah ooh ooh jack flash rocket man sergeant pepper band ziggi benni jet take rocket gotta fli take center dark gonna fli collis cours crash heart ill rocket yeah satellit love rocket yeah satellit love rocket yeah satellit love rocket babi cmon ill satellit love ah ah ooh ooh ah ah ooh ooh spotlight magnet razor rhythm laser love guitar drum load stun ah ah ooh ooh jet black johnni jean geni killer queen dizzi lizzi major tom cmon gotta fli gonna fli collis cours crash heart ill rocket yeah satellit love rocket yeah satellit love rocket yeah satellit love rocket babi cmon ill satellit love countdown commenc fire one five four three two one zero liftoff gotta fli take center dark gonna fli collis cours crash heart ill rocket yeah satellit love rocket yeah satellit love rocket yeah satellit love guitar drum load gonna fli rocket yeah satellit love gonna fli rocket yeah satellit love rocket yeah ,metal
metal.00081.txt,young heart wa open book use say live let live know know know ever changin world live make give cri say live let die live let die matter ya got job got well got give fella hell use say live let live know know know ever changin world live make give cri say live let die live let die ,metal
metal.00082.txt,welcom jungl weve got fun game got everyth want honey know name peopl find whatev may need got money honey got diseas jungl welcom jungl watch bring shun nnnnnnnn knee knee uh wanna watch bleed welcom jungl take day day want your gonna bleed price pay your sexi girl hard pleas tast bright light wont get free jungl welcom jungl feel serpentin uh want hear scream welcom jungl get wors everi day learn live like anim jungl play got hunger see youll take eventu everyth want better take jungl welcom jungl watch bring nnnnnnnn knee knee uh ah im gonna watch bleed your high never ever wanna come yeah know your jungl babi your gonna die jungl welcom jungl watch bring shun nnnnnnnn knee knee jungl welcom jungl feel serpentin jungl welcom jungl watch bring shun nnnnnnnn knee knee jungl welcom jungl watch bring gonna bring huh ,metal
metal.00083.txt,make fight hill earli day constant chill deep insid shout gun run endless grey fight right ye say hill men would kill know stiffen wound test pride men five still aliv rage glow gone insan pain sure know bell toll time march bell toll take look sky die last time blacken roar massiv roar fill crumbl sky shatter goal fill soul ruthless cri stranger eye mysteri hear silenc loud crack dawn gone except see blind eye see bell toll time march bell toll ,metal
metal.00084.txt,cover run cover threw fire someth knock tree im knee cover darl pleas heyayay monkey monkey dont know youv gotta shock monkey hey hey fox fox rat rat ape ape im know thing must sure cant take anymor darl dont monkey monkey wheel keep turn monkey somth burn shock dont like quess im learn cant monkey cover sleep cover breath throw pearl swine make blind darl pleas much stake monkey ground beneith shake monkey news break shock cover run cover threw fire someth knock tree im knee cover darl pleas heyayay monkey monkey dont know youv gotta shock monkey hey hey fox fox rat rat ape ape im know thing must sure cant take anymor darl dont monkey monkey wheel keep turn monkey somth burn shock dont like guess im learn cant monkey cover sleep cover breath throw pearl swine make blind darl pleas much stake monkey ground beneith shake monkey news break shock ,metal
metal.00085.txt,aboard disco train alright oh yeah oh yeah well tell way use walk im woman man time talk music loud woman warm ive kick around sinc ive born right okay may look way tri understand new york time effect man whether your brother whether your mother your stayin aliv stayin aliv feel citi breakin everyon shakin stayin aliv stayin aliv ha ha ha ha stayin aliv stayin aliv ha ha ha ha ha stayin aliv everybodi danc floor darlin goin danc devil well get low get high cant get either realli tri got wing heaven shoe im dancin man cant lose right okay ill live see anoth day tri understand new york time effect man whether your brother whether your mother your stayin aliv stayin aliv feel citi breakin everyon shakin theyr stayin aliv stayin aliv ha ha ha ha stayin aliv stayin aliv ha ha ha ha stayin aliv right okay may look way tri understand new york time effect man right okay ill live see anoth day tri understand new york time effect man readi disco man oh yeah right im back ,metal
metal.00086.txt,shot heart your blame darlin give love bad name angel smile sell promis heaven put hell chain love got hold passion prison cant break free oh your load gun yeah oh nowher run one save damag done shot heart your blame give love bad name bad name play part play game give love bad name bad name give love bad name paint smile lip blood red nail fingertip school boy dream act shi first kiss wa first kiss goodby whoa your load gun whoa nowher run one save damag done shot heart your blame give love bad name bad name play part play game give love bad name bad name give love oh oh shot heart your blame give love bad name play part play game give love bad name bad name shot heart your blame give love bad name bad name play part play game give love bad name bad name give love give love bad name give love give love bad name give love give love bad name give love give love ,metal
metal.00087.txt,fuck well ive hast ive brighton ive eastbourn ive ive ive everi fuck bore littl cunt well care care yeah care care well ive fuck queen ive fuck bach ive even suck old man cock ive fuck sheep ive fuck goat ram cock right throat bore littl fuck well care care care care ive drunk ive drunk ive spew pint piss ive scank ive speed ive jack bleed bore littl cunt well care care yeah care care ahahaha yeah ive crab ive lous ive clap aint nice ive fuck ive fuck ive even fuck school girl twat bore littl fuck well care care care care fuck yeah ,metal
metal.00088.txt,yea yea yea ooh feel move feel shove break law said yea feel jab cut numb come aliv yea twist cain yea drive brain yea twist cain make come aliv caus yea twist cain yea drive brain yea twist cain make come aliv said yea took stand broke command tumbl like toy blood like crimson highway spread forehead ground twist cain yea drive brain yea twist cain make come aliv caus yea twist cain yea drive brain yea twist cain make come aliv wooh yea wooh god feel twist cain insid beat heart well wooh want know got littl twist cain god yea yea know breed know father wa born light said yea cant hardli stand cut middl come aliv yea twist cain yea drive brain yea twist cain make come aliv caus yea twist cain yea drive brain yea twist cain make come aliv come aliv wooh yea wooh god feel twist cain insid beat heart yea wooh want know got littl twist cain god wooh wooh feel twist cain insid beat heart wooh wooh got littl twist cain god yea ,metal
metal.00089.txt,apokalip black finger tip slide mouth darkest thrill quick instil upon wait tongu yeah yeah death head afterglow smile sun revolut thickest rain poison gray bullet way thermal haze rain day blot sun see world pain glitter demis apokalip dementia kiss ultraviolet sky yeah yeah death head afterglow smile sun revolut yeah yeah death head afterglow smile sun realli ever love got hole yeah ,metal
metal.00090.txt,take centuri superson year electrifi enemi drown tear give love never dy symptom univers written eye yeah mother goos call back silver womb father creation take stolen tomb seventh night unicorn wait sky symptom univers love never dy yeah take hand child love come step insid tear swim magic ocean ive cri year love ride away etern sky symptom univers love never dy yeah oh child love creation come step insid dream eye see sad love mean take hand well go ride sunshin well find happi togeth summer sky love ,metal
metal.00091.txt,see life distort eye know learn execut mind realli turn race run book read end begin show truth lie old dont want know nobodi ever let know ask reason tell your fill head full lie peopl crippl want see burn gate life close return your wish hand doom could take mind away dont care dont see light day nobodi ever let know ask reason tell your fill head full lie bastard run tomorrow life kill dream turn nightmar heaven turn hell burn confus noth tell yeah everyth around what come god know dog know bog blast sabbath bloodi sabbath noth live die die yeah ,metal
metal.00092.txt,white man came across sea brought u pain miseri kill tribe kill creed took game need fought hard fought well plain gave hell mani came much cree oh ever set free ride dust cloud barren wast gallop hard plain chase redskin back hole fight game murder freedom stab back woman child coward attack run hill run life run hill run life soldier blue barren wast hunt kill game rape woman wast men good indian tame sell whiskey take gold enslav young destroy old run hill run life ,metal
metal.00093.txt,ive look long wont get away grasp youv live long hide hide behind fals mask know know aint got long last look feel remain past stand wing wait curtain fall know terror hold u know your gonna scratch maim maul know im helpless mesmer cat call keep distanc walk away dont take bait dont stray dont fade away watch step get come may dont stray narrow way im run hide dream your alway your phantom opera your devil your scare damag mind soul float air haunt taunt tortur back lair ,metal
metal.00094.txt,youll take life ill take youll fire musket ill run your wait next attack youd better stand turn back bugl sound charg begin battlefield one win smell acrid smoke hors breath plung certain death oh oh oh oh oh oh hors sweat fear break run mighti roar russian gun race toward human wall scream pain comrad fall hurdl bodi lay ground russian fire anoth round get near yet far away wont live fight anoth day oh oh oh oh oh oh get close near enough fight russian get sight pull trigger feel blow burst round take hors lay gaze sky bodi numb throat dri lay forgotten alon without tear draw part groan oh oh oh oh oh oh ,metal
metal.00095.txt,ughh hey yo anoth bombtrackughh hey yo anoth bombtrackyeah go a1 yeah anoth bombtrack sucka thinkin fake im gonna drop higher level caus im inclin stoop hand beatdown cold runna train punk ho think run game learn burn bridg delet competeat level that obsolet instead warm hand upon flame flag recal downfal busi burn u see news view twist realiti enough call bluff fuck manifest destini landlord power whore peopl took turn disput suit ignit watch em burn thought milit mind hardlin hardlin hardlin landlord power whore peopl took turn disput suit ignit watch em burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn go a1 anoth funki radic bombtrack start sketch notebook dope hook make punk take anoth look thought ya hear ya begin fear ya card get pull ya interfer thought milit milit mind hardlin hardlin hardlin landlord power whore peopl took turn disput suit ignit watch em burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn ughh hey yo anoth bombtrack yeah ughh check burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn burn ye ya gonna burn burn ,metal
metal.00096.txt,kill name work forc burn cross work forc burn cross work forc burn cross work forc burn cross huh kill name kill name told ya told ya told ya told ya told ya told ya told ya told ya told ya told ya told ya told ya well told ya die justifi wear badg theyr chosen white justifi die wear badg theyr chosen white die justifi wear badg theyr chosen white justifi die wear badg theyr chosen white work forc burn cross work forc burn cross work forc burn cross work forc burn cross uggh kill name kill name told ya told ya told ya told ya told ya your control told ya your control told ya your control told ya your control told ya your control told ya your control told ya your control told ya die justifi wear badg theyr chosen white justifi die wear badg theyr chosen white die justifi wear badg theyr chosen white justifi die wear badg theyr chosen white come yeah come fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell fuck wont tell motherfuck uggh ,metal
metal.00097.txt,come uggh come although ya tri discredit ya still never edit needl ill thread radic poetic standin furi like edoubl im mad still kneedeep system shit hoover wa bodi remov ill give ya dose itll never come close rage built insid fist air land hypocrisi movement come movement go leader speak movement ceas head flown caus punk got bullet head depart polic judg fed network work keepin peopl calm know went king spoke vietnam turn power havenot came shot yeah yeah back wit poetri mind flex flip like wilson vocal never lackin dat finess whadda got whadda got wake ya shake ya break structur caus blood still flow gutter im like takin photo mad boy kick open shutter set groov stick move like wa cassiu rep stutter step bomb left upon fascist yea sever feder men pull scheme dream put end ya better bewar retribut mind war vision mural metaphor network work keepin peopl calm ya know murder x tri blame islam turn power havenot came shot uggh wa price head wa price head think heard shot think heard shot think heard shot think heard shot think heard shot think heard think heard shot may real contend posit abandon suppos obedi white liber doctrin nonviolenceand embrac black nation counterintellig possibl pinpoint potenti troublemakersand neutral neutral neutral wake wake wake wake wake wake wake wake long long caus reap sow ,metal
metal.00098.txt,huh check ituggh silenc someth silenc make sick caus silenc violent sorta like slit wrist vibe wa suicid would push da button ya bowin let cuttin speak sound speak silent voic like radio silent though fill air nois transmiss bring submiss ya mold unreal mad boy grip microphon wit fist steel yeahand mad mad boy grip microphon wit fist steel wit fist steel caus know power question wit fist steel wit fist steel wont stop caus know power question time flow like fluid ya vein ya spill ya quick ya came silent one defiant one never normal one caus im bastard son vision move vocal sooth ignit put flight sens milit groovin playin game call surviv statu elit enemi rival silent sheep slippin riffin trippin give ya glimps realiti im grippin steppin jam im slammin like shaquil mad boy grip microphon wit fist steel yeahand mad boy grip microphon wit fist steel wit fist steel caus know power question wit fist steel wit fist steel wont stop caus know power question ahh shit wont stop caus know power question vibe wa suicid would push da button ya bowin let cuttin yeah come full bullet face full pale eye full empti stare full nail roulett ball roll along wheel mind full fire fist steel vibe wa suicid would push da button ya bowin let cuttin yeah wit fist steel come uggh wit fist steel uggh ,metal
metal.00099.txt,uggh pull pull wuh come uggh solo im soloist solo list al live never floppi disk inka inka bottl ink paint rebellion drawn thought think yeah come milit poet check set like deck card theyr send u earli graf diamond theyll use pair club beat spade poetri paint pictur hit like mural fit dont turn away get front brotha ya forget ya name ya lose wall playin tictacto yo check diagon three brother gone come doesnt make three row anger gift come uggh check uggh come yeah uggh brotha ya forget ya name ya lose wall playin tictacto yo check diagon three million gone come caus know theyr count backward zero environ environ exceed level unconci exampl doe billboard say come play come play forget movement anger gift freedom freedom yeah right ,metal
pop.00000.txt,desert wonder lack mirag mistak barrag sand wind like tear skin babi what without expos what within forsaken left barren desol soul evapor wont satur wont satur rain life soul evapor wont satur wont satur storm bring tide day stretch long heat sun brighten defeat lip chap theyr parch dri ooh yeah yeah first felt everyday gone forsaken left barren desol soul evapor wont satur wont satur rain life soul evapor wont satur wont satur storm bring tide dune shift drift lift wind cover hope start give crack creas dip push brink drink swill soul evapor wont satur wont satur rain life soul evapor wont satur wont satur storm bring tide soul evapor wont satur wont satur rain life ahhaoah ,pop
pop.00001.txt,babi wa one treat badli felt like cheat felt till prove everyth friend said wa true got ladi happen way blame walk away treat bad love wa best thing ever think dont know what go know keep wast time hold know werr keep wast time cant see thing said never make believ thought saw surer side seem think cant seem live life without sorri babi cant got ladi happen way blame walk away treat bad love wa best thing ever think dont know what go know keep wast time hold know werr keep wast time think dont know what go know keep wast time hold know werr keep wast time know live without see time play late time see wont wast life think dont know what go know keep wast time hold know werr keep wast time think dont know what go know keep wast time hold know werr keep wast time think dont know what go know keep wast time hold know werr keep wast time think dont know what go know keep wast time hold know werr keep wast time think dont know what go know keep wast time hold know werr keep wast time think dont know what go know keep wast time hold know keep wast time ,pop
pop.00002.txt,think sleepless solitud tonight wrong love heart wont let right caus ive drown wont pull without side id give one night id risk life feel bodi next mine caus cant go live memori song id give love tonight babi feel imagin im look eye see clearli vividli emblazon mind yet your far like distant star im wish tonight id give one night id risk life feel bodi next mine caus cant go live memori song id give love tonight id give one night id risk life feel bodi next mine caus cant go live memori song id give love tonight give love tonight ,pop
pop.00003.txt,im broke im happi im poor im kind im short im healthi yeah im high im ground im sane im overwhelm im lost im hope babi come everyth gonna fine fine fine caus ive got one hand pocket one give high five feel drunk im sober im young im underpaid im tire im work yeah care im restless im im realli gone im wrong im sorri babi come everyth go quit alright caus ive got one hand pocket one flick cigarett come havent got figur yet caus ive got one hand pocket one give peac sign im free im focus im green im wise im hard im friendli babi im sad im laugh im brave im chicken shit im sick im pretti babi boil one realli got figur yet ive got one hand pocket one play piano come friend yeah everyth fine fine fine ive got one hand pocket one hail taxi cab ,pop
pop.00004.txt,choic hear state case time thought treat like im princess im use like ask day wa youv alreadi spite dont alarm fall head foot dont surpris love couldnt help fault love thick swallow whole your much braver gave credit that lip servic youv alreadi spite dont alarm fall head foot dont surpris love couldnt help fault bearer uncondit thing held breath door thank patienc your best listen ive ever met your best friend best friend benefit took long ive never felt healthi ive never want someth ration awar awar youv alreadi spite dont alarm fall head foot dont surpris love couldnt help fault youv alreadi spite dont alarm fall head foot dont surpris love couldnt help fault couldnt help fault ,pop
pop.00005.txt,old man turn ninetyeight lotteri die next day black fli chardonnay death row pardon two minut late isnt iron dont think like rain wed day free ride youv alreadi paid good advic didnt take wouldv thought figur mr play safe wa afraid fli pack suitcas kiss kid goodby wait whole damn life take flight plane crash thought well isnt nice isnt iron dont think like rain wed day free ride youv alreadi paid good advic didnt take wouldv thought figur well life ha funni way sneak think everyth okay everyth go right life ha funni way help think everyth gone wrong everyth blow face traffic jam your alreadi late smoke sign cigarett break like ten thousand spoon need knife meet man dream meet beauti wife isnt iron dont think littl iron yeah realli think like rain wed day free ride youv alreadi paid good advic didnt take wouldv thought figur well life ha funni way sneak life ha funni way help help ,pop
pop.00006bamboozleCheckAlanisMorisetteAlbumOf5or7.txt,chin chin chin chin wanna chase machin bling bling wanna scene big shot small screen got gold green chin chin chin chin wanna chase machin bling bling wanna scene big shot small screen got gold green never say whatev call somebodi call clever style stirrer multicolor mirror tambourin guiro come nearer let make clearer amigo chiquita light flicker put lyric sticker skip filter blast meter tear speaker shake shake sneaker shake shake quicker ,pop
pop.00007.txt,like anyon would flatter fascin like hot blood woman simpli want object crave your allow your uninvit unfortun slight must strang excit watch stoic squirm must somewhat hearten watch shepard meet shepard your allow your uninvit unfortun slight like unchart territori must seem greatli intrigu speak love like experienc love like mine allow your uninvit unfortun slight dont think unworthi need moment deliber ,pop
pop.00008.txt,oh oh oh recommend get heart trampl anyon yeah recommend walk around nake live room yeah swallow jag littl pill feel good swim stomach wait dust settl live learn love learn cri learn lose learn bleed learn scream learn recommend bite chew anyon certainli recommend stick foot mouth time feel free throw caution block wind hold ray wait see smoke clear live learn love learn cri learn lose learn bleed learn scream learn oh oh wear way threeyearold would melt your gonna eventu anyway fire truck come around bend live learn love learn cri learn lose learn bleed learn scream learn griev learn choke learn laugh learn choos learn pray learn ask learn live learn ,pop
pop.00009.txt,want know happi wish noth best older version pervert like would go theater doe speak eloqu would babi im sure shed make realli excel mother caus love gave made wasnt abl make enough open wide everi time speak name doe know told youd hold die til die your still aliv im remind mess left went away fair deni cross bear gave oughta know seem well thing look peac im quit well thought know forget mr duplic hate bug middl dinner wa slap face quickli wa replac think fuck caus love gave made wasnt abl make enough open wide everi time speak name doe know told youd hold die til die your still aliv im remind mess left went away fair deni cross bear gave oughta know caus joke laid bed wa im gonna fade soon close eye know everi time scratch nail someon el back hope feel well feel im remind mess left went away fair deni cross bear gave oughta know ,pop
pop.00010.txt,everi breath take everi move make everi bond break everi step take ill watch everi singl day everi word say everi game play everi night stay ill watch cant see belong poor heart ach everi step take everi move make everi vow break everi smile fake everi claim stake ill watch sinc youv gone lost without trace dream night see face look around cant replac keep cri babi pleas everi move make everi vow break everi smile fake everi claim stake ill watch ,pop
pop.00011.txt,oh god know everyth rememb u teach u way lead reach prayer mine listen save u child light pray youll light heart remain watch u go remind u help u wise etern star prayer let prayer much faith lose way guid u save u eye dream world without violenc world justic hope everyon give neighbor hand symbol peac fratern strength give u desir everyon find love around within prayer turn faith kindl u feel save u faith kindl u feel save u ,pop
pop.00012.txt,look morn rain use feel uninspir knew face anoth day lord made feel tire day met life wa unkind your key peac mind caus make feel make feel make feel like natur woman woman soul wa lost found came along claim didnt know wa wrong til kiss help name im longer doubt im live make happi dont need caus make feel make feel make feel like natur woman woman oh babi youv done youv done make feel good insid good insid want close want make feel aliv make feel make feel make feel like natur woman woman make feel make feel make feel like natur woman woman make feel make feel ,pop
